Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Dec 14 2014,Real Madrid,79,,Dominion Bilbao Basket,89,,,
Sun Dec 14 2014,Iberostar Tenerife,64,,Herbalife Gran Canaria,79,,,
Sun Dec 14 2014,Valencia Basket,77,,La Bruixa d'Or Manresa,78,,,
Sun Dec 14 2014,Baloncesto Sevilla,76,,Unicaja,82,,,
Sun Dec 14 2014,Montakit Fuenlabrada,71,,Laboral Kutxa Baskonia,77,,,
Sat Dec 20 2014,La Bruixa d'Or Manresa,64,,Montakit Fuenlabrada,90,,,
Sun Dec 21 2014,Gipuzkoa Basket,68,,Iberostar Tenerife,77,,,
Sun Dec 21 2014,FC Barcelona,96,,Movistar Estudiantes,102,,,
Sun Dec 21 2014,Dominion Bilbao Basket,79,,FIATC Joventut,85,,,
Sun Dec 21 2014,Laboral Kutxa Baskonia,88,,UCAM Murcia,93,,,
Sun Dec 21 2014,Rio Natura Monbus Obradoiro,73,,Real Madrid,91,,,
Sun Dec 21 2014,Mora Banc Andorra,77,,Baloncesto Sevilla,57,,,
Sun Dec 21 2014,Herbalife Gran Canaria,92,,Valencia Basket,101,,,
Sun Dec 21 2014,Unicaja,76,,CAI Zaragoza,82,,,
Sat Dec 27 2014,Montakit Fuenlabrada,77,,Herbalife Gran Canaria,88,,,
Sat Dec 27 2014,UCAM Murcia,68,,La Bruixa d'Or Manresa,80,,,
Sat Dec 27 2014,Valencia Basket,67,,Gipuzkoa Basket,69,,,
Sat Dec 27 2014,Movistar Estudiantes,62,,Unicaja,66,,,
Sun Dec 28 2014,CAI Zaragoza,59,,Mora Banc Andorra,72,,,
Sun Dec 28 2014,Real Madrid,68,,FC Barcelona,76,,,
Sun Dec 28 2014,Rio Natura Monbus Obradoiro,58,,Dominion Bilbao Basket,70,,,
Sun Dec 28 2014,Iberostar Tenerife,85,,FIATC Joventut,88,,,
Sun Dec 28 2014,Baloncesto Sevilla,60,,Laboral Kutxa Baskonia,100,,,
Tue Dec 30 2014,Dominion Bilbao Basket,85,,Iberostar Tenerife,68,,,
Tue Dec 30 2014,Gipuzkoa Basket,76,,Montakit Fuenlabrada,65,,,
Tue Dec 30 2014,Herbalife Gran Canaria,89,,UCAM Murcia,85,,,
Tue Dec 30 2014,FC Barcelona,67,,Rio Natura Monbus Obradoiro,79,,,
Tue Dec 30 2014,La Bruixa d'Or Manresa,80,,Baloncesto Sevilla,72,,,
Tue Dec 30 2014,Real Madrid,92,,Unicaja,99,,,
Tue Dec 30 2014,FIATC Joventut,66,,Valencia Basket,83,,,
Tue Dec 30 2014,Laboral Kutxa Baskonia,94,,CAI Zaragoza,105,,,
Sat Jan 3 2015,Iberostar Tenerife,80,,Valencia Basket,98,,,
Sun Jan 4 2015,Real Madrid,79,,Mora Banc Andorra,70,,,
Sun Jan 4 2015,FC Barcelona,67,,Dominion Bilbao Basket,73,,,
Sun Jan 4 2015,Baloncesto Sevilla,70,,Herbalife Gran Canaria,71,,,
Sun Jan 4 2015,Montakit Fuenlabrada,65,,FIATC Joventut,85,,,
Sun Jan 4 2015,CAI Zaragoza,73,,La Bruixa d'Or Manresa,57,,,
Sun Jan 4 2015,UCAM Murcia,70,,Gipuzkoa Basket,67,,,
Sun Jan 4 2015,Rio Natura Monbus Obradoiro,69,,Unicaja,80,,,
Sun Jan 4 2015,Movistar Estudiantes,59,,Laboral Kutxa Baskonia,94,,,
Wed Jan 7 2015,Mora Banc Andorra,55,,Movistar Estudiantes,58,,,
Sat Jan 10 2015,Mora Banc Andorra,73,,Rio Natura Monbus Obradoiro,78,,,
Sun Jan 11 2015,Unicaja,110,,FC Barcelona,114,,,
Sun Jan 11 2015,Valencia Basket,80,,Dominion Bilbao Basket,82,,,
Sun Jan 11 2015,La Bruixa d'Or Manresa,73,,Movistar Estudiantes,78,,,
Sun Jan 11 2015,Iberostar Tenerife,66,,Montakit Fuenlabrada,83,,,
Sun Jan 11 2015,FIATC Joventut,77,,UCAM Murcia,70,,,
Sun Jan 11 2015,Laboral Kutxa Baskonia,74,,Real Madrid,75,,,
Sun Jan 11 2015,Gipuzkoa Basket,76,,Baloncesto Sevilla,61,,,
Sun Jan 11 2015,Herbalife Gran Canaria,102,,CAI Zaragoza,78,,,
Sat Jan 17 2015,Baloncesto Sevilla,64,,FIATC Joventut,75,,,
Sat Jan 17 2015,Montakit Fuenlabrada,76,,Valencia Basket,89,,,
Sun Jan 18 2015,FC Barcelona,71,,Mora Banc Andorra,56,,,
Sun Jan 18 2015,UCAM Murcia,72,,Iberostar Tenerife,78,,,
Sun Jan 18 2015,Movistar Estudiantes,63,,Herbalife Gran Canaria,79,,,
Sun Jan 18 2015,Real Madrid,83,,La Bruixa d'Or Manresa,66,,,
Sun Jan 18 2015,CAI Zaragoza,76,,Gipuzkoa Basket,61,,,
Sun Jan 18 2015,Dominion Bilbao Basket,74,,Unicaja,86,,,
Sun Jan 18 2015,Rio Natura Monbus Obradoiro,77,,Laboral Kutxa Baskonia,85,,,
Sat Jan 24 2015,Unicaja,77,,Mora Banc Andorra,74,,,
Sat Jan 24 2015,Rio Natura Monbus Obradoiro,59,,La Bruixa d'Or Manresa,78,,,
Sat Jan 24 2015,UCAM Murcia,63,,Valencia Basket,81,,,
Sun Jan 25 2015,Baloncesto Sevilla,61,,Iberostar Tenerife,82,,,
Sun Jan 25 2015,Dominion Bilbao Basket,91,,Montakit Fuenlabrada,85,,,
Sun Jan 25 2015,Real Madrid,88,,Herbalife Gran Canaria,80,,,
Sun Jan 25 2015,CAI Zaragoza,67,,FIATC Joventut,73,,,
Sun Jan 25 2015,Movistar Estudiantes,82,,Gipuzkoa Basket,76,,,
Sun Jan 25 2015,FC Barcelona,94,,Laboral Kutxa Baskonia,103,,,
Sat Jan 31 2015,Herbalife Gran Canaria,68,,Rio Natura Monbus Obradoiro,80,,,
Sun Feb 1 2015,La Bruixa d'Or Manresa,53,,FC Barcelona,101,,,
Sun Feb 1 2015,Mora Banc Andorra,72,,Dominion Bilbao Basket,84,,,
Sun Feb 1 2015,FIATC Joventut,75,,Movistar Estudiantes,78,,,
Sun Feb 1 2015,Montakit Fuenlabrada,69,,UCAM Murcia,82,,,
Sun Feb 1 2015,Gipuzkoa Basket,70,,Real Madrid,86,,,
Sun Feb 1 2015,Valencia Basket,72,,Baloncesto Sevilla,79,,,
Sun Feb 1 2015,Laboral Kutxa Baskonia,74,,Unicaja,76,,,
Sun Feb 1 2015,Iberostar Tenerife,83,,CAI Zaragoza,72,,,
Sat Feb 7 2015,Gipuzkoa Basket,88,,Mora Banc Andorra,77,,,
Sat Feb 7 2015,Valencia Basket,73,,Rio Natura Monbus Obradoiro,62,,,
Sun Feb 8 2015,Iberostar Tenerife,79,,FC Barcelona,87,,,
Sun Feb 8 2015,La Bruixa d'Or Manresa,77,,Dominion Bilbao Basket,86,,,
Sun Feb 8 2015,UCAM Murcia,79,,Movistar Estudiantes,90,,,
Sun Feb 8 2015,Montakit Fuenlabrada,69,,Real Madrid,86,,,
Sun Feb 8 2015,FIATC Joventut,77,,Unicaja,81,,,
Sun Feb 8 2015,Herbalife Gran Canaria,70,,Laboral Kutxa Baskonia,109,,,
Sun Feb 8 2015,Baloncesto Sevilla,99,,CAI Zaragoza,97,,,
Sat Feb 14 2015,Movistar Estudiantes,84,,Montakit Fuenlabrada,93,,,
Sat Feb 14 2015,Dominion Bilbao Basket,69,,Baloncesto Sevilla,80,,,
Sun Feb 15 2015,Rio Natura Monbus Obradoiro,53,,Iberostar Tenerife,77,,,
Sun Feb 15 2015,Mora Banc Andorra,81,,Herbalife Gran Canaria,90,,,
Sun Feb 15 2015,FC Barcelona,99,,FIATC Joventut,61,,,
Sun Feb 15 2015,Laboral Kutxa Baskonia,71,,La Bruixa d'Or Manresa,64,,,
Sun Feb 15 2015,CAI Zaragoza,75,,UCAM Murcia,71,,,
Sun Feb 15 2015,Unicaja,76,,Gipuzkoa Basket,72,,,
Sun Feb 15 2015,Real Madrid,99,,Valencia Basket,87,,,
Sat Feb 28 2015,La Bruixa d'Or Manresa,64,,Mora Banc Andorra,80,,,
Sat Feb 28 2015,FIATC Joventut,71,,Rio Natura Monbus Obradoiro,67,,,
Sun Mar 1 2015,Gipuzkoa Basket,58,,FC Barcelona,71,,,
Sun Mar 1 2015,Laboral Kutxa Baskonia,75,,Dominion Bilbao Basket,93,,,
Sun Mar 1 2015,Valencia Basket,81,,Movistar Estudiantes,76,,,
Sun Mar 1 2015,Iberostar Tenerife,85,,Real Madrid,94,,,
Sun Mar 1 2015,UCAM Murcia,96,,Baloncesto Sevilla,83,,,
Sun Mar 1 2015,Herbalife Gran Canaria,68,,Unicaja,77,,,
Sun Mar 1 2015,Montakit Fuenlabrada,69,,CAI Zaragoza,86,,,
Sat Mar 7 2015,Baloncesto Sevilla,81,,Montakit Fuenlabrada,82,,,
Sat Mar 7 2015,Rio Natura Monbus Obradoiro,94,,Gipuzkoa Basket,97,,,
Sat Mar 7 2015,Mora Banc Andorra,74,,Laboral Kutxa Baskonia,89,,,
Sun Mar 8 2015,Movistar Estudiantes,74,,Iberostar Tenerife,81,,,
Sun Mar 8 2015,FC Barcelona,70,,Herbalife Gran Canaria,76,,,
Sun Mar 8 2015,Real Madrid,81,,FIATC Joventut,80,,,
Sun Mar 8 2015,Unicaja,76,,La Bruixa d'Or Manresa,80,,,
Sun Mar 8 2015,Dominion Bilbao Basket,65,,UCAM Murcia,91,,,
Sun Mar 8 2015,CAI Zaragoza,109,,Valencia Basket,106,,,
Sat Mar 14 2015,Iberostar Tenerife,58,,Mora Banc Andorra,73,,,
Sat Mar 14 2015,Gipuzkoa Basket,79,,La Bruixa d'Or Manresa,64,,,
Sat Mar 14 2015,UCAM Murcia,52,,Rio Natura Monbus Obradoiro,104,,,
Sun Mar 15 2015,Montakit Fuenlabrada,82,,FC Barcelona,88,,,
Sun Mar 15 2015,Herbalife Gran Canaria,74,,Dominion Bilbao Basket,90,,,
Sun Mar 15 2015,CAI Zaragoza,61,,Movistar Estudiantes,66,,,
Sun Mar 15 2015,Baloncesto Sevilla,81,,Real Madrid,87,,,
Sun Mar 15 2015,Valencia Basket,85,,Unicaja,89,,,
Sun Mar 15 2015,FIATC Joventut,68,,Laboral Kutxa Baskonia,87,,,
Sat Mar 21 2015,Rio Natura Monbus Obradoiro,88,,Montakit Fuenlabrada,82,,,
Sat Mar 21 2015,Mora Banc Andorra,82,,FIATC Joventut,67,,,
Sun Mar 22 2015,Unicaja,89,,Iberostar Tenerife,71,,,
Sun Mar 22 2015,La Bruixa d'Or Manresa,81,,Herbalife Gran Canaria,75,,,
Sun Mar 22 2015,Real Madrid,79,,UCAM Murcia,86,,,
Sun Mar 22 2015,Laboral Kutxa Baskonia,95,,Gipuzkoa Basket,66,,,
Sun Mar 22 2015,Movistar Estudiantes,65,,Baloncesto Sevilla,74,,,
Sun Mar 22 2015,FC Barcelona,73,,Valencia Basket,93,,,
Sun Mar 22 2015,Dominion Bilbao Basket,64,,CAI Zaragoza,76,,,
Sat Mar 28 2015,Baloncesto Sevilla,83,,FC Barcelona,99,,,
Sat Mar 28 2015,Gipuzkoa Basket,66,,Dominion Bilbao Basket,92,,,
Sun Mar 29 2015,Montakit Fuenlabrada,85,,Mora Banc Andorra,91,,,
Sun Mar 29 2015,FIATC Joventut,77,,Herbalife Gran Canaria,79,,,
Sun Mar 29 2015,Iberostar Tenerife,73,,La Bruixa d'Or Manresa,75,,,
Sun Mar 29 2015,CAI Zaragoza,69,,Rio Natura Monbus Obradoiro,77,,,
Sun Mar 29 2015,Movistar Estudiantes,66,,Real Madrid,92,,,
Sun Mar 29 2015,UCAM Murcia,56,,Unicaja,80,,,
Sun Mar 29 2015,Valencia Basket,88,,Laboral Kutxa Baskonia,94,,,
Sat Apr 4 2015,Unicaja,78,,Montakit Fuenlabrada,75,,,
Sat Apr 4 2015,Herbalife Gran Canaria,74,,Gipuzkoa Basket,72,,,
Sat Apr 4 2015,Mora Banc Andorra,91,,Valencia Basket,95,,,
Sun Apr 5 2015,Laboral Kutxa Baskonia,56,,Iberostar Tenerife,91,,,
Sun Apr 5 2015,Dominion Bilbao Basket,77,,Movistar Estudiantes,83,,,
Sun Apr 5 2015,FC Barcelona,76,,UCAM Murcia,64,,,
Sun Apr 5 2015,Rio Natura Monbus Obradoiro,60,,Baloncesto Sevilla,86,,,
Sun Apr 5 2015,Real Madrid,80,,CAI Zaragoza,74,,,
Mon Apr 6 2015,La Bruixa d'Or Manresa,63,,FIATC Joventut,82,,,
Sat Apr 11 2015,Laboral Kutxa Baskonia,91,,Baloncesto Sevilla,83,,,
Sat Apr 11 2015,Gipuzkoa Basket,86,,Valencia Basket,109,,,
Sat Apr 11 2015,Mora Banc Andorra,79,,CAI Zaragoza,84,,,
Sun Apr 12 2015,FIATC Joventut,83,,Iberostar Tenerife,89,,,
Sun Apr 12 2015,Unicaja,85,,Movistar Estudiantes,78,,,
Sun Apr 12 2015,Herbalife Gran Canaria,76,,Montakit Fuenlabrada,65,,,
Sun Apr 12 2015,La Bruixa d'Or Manresa,72,,UCAM Murcia,83,,,
Sun Apr 12 2015,Dominion Bilbao Basket,72,,Rio Natura Monbus Obradoiro,77,,,
Sun Apr 12 2015,FC Barcelona,78,,Real Madrid,91,,,
Fri Apr 17 2015,Movistar Estudiantes,76,,Mora Banc Andorra,81,,,
Sat Apr 18 2015,Iberostar Tenerife,101,,Dominion Bilbao Basket,83,,,
Sat Apr 18 2015,Baloncesto Sevilla,78,,La Bruixa d'Or Manresa,72,,,
Sun Apr 19 2015,UCAM Murcia,92,,Herbalife Gran Canaria,80,,,
Sun Apr 19 2015,Valencia Basket,95,,FIATC Joventut,91,,,
Sun Apr 19 2015,Montakit Fuenlabrada,86,,Gipuzkoa Basket,74,,,
Sun Apr 19 2015,CAI Zaragoza,45,,Laboral Kutxa Baskonia,73,,,
Sat Apr 25 2015,Laboral Kutxa Baskonia,83,,Montakit Fuenlabrada,91,,,
Sat Apr 25 2015,Gipuzkoa Basket,66,,FIATC Joventut,91,,,
Sat Apr 25 2015,Unicaja,70,,Baloncesto Sevilla,75,,,
Sat Apr 25 2015,La Bruixa d'Or Manresa,81,,Valencia Basket,84,,,
Sun Apr 26 2015,Rio Natura Monbus Obradoiro,57,,Movistar Estudiantes,79,,,
Sun Apr 26 2015,Mora Banc Andorra,77,,UCAM Murcia,73,,,
Sun Apr 26 2015,Dominion Bilbao Basket,52,,Real Madrid,78,,,
Sun Apr 26 2015,FC Barcelona,103,,CAI Zaragoza,67,,,
Thu Apr 30 2015,Rio Natura Monbus Obradoiro,57,,FC Barcelona,79,,,
Thu Apr 30 2015,Unicaja,77,,Real Madrid,92,,,
Fri May 1 2015,Montakit Fuenlabrada,53,,La Bruixa d'Or Manresa,68,,,
Sat May 2 2015,Baloncesto Sevilla,65,,Mora Banc Andorra,89,,,
Sat May 2 2015,FIATC Joventut,92,,Dominion Bilbao Basket,95,,,
Sun May 3 2015,Movistar Estudiantes,62,,FC Barcelona,76,,,
Sun May 3 2015,Valencia Basket,76,,Herbalife Gran Canaria,90,,,
Sun May 3 2015,Real Madrid,85,,Rio Natura Monbus Obradoiro,76,,,
Sun May 3 2015,Iberostar Tenerife,76,,Gipuzkoa Basket,77,,,
Sun May 3 2015,CAI Zaragoza,90,,Unicaja,86,,,
Sun May 3 2015,UCAM Murcia,85,,Laboral Kutxa Baskonia,77,,,
Thu May 7 2015,Herbalife Gran Canaria,68,,Iberostar Tenerife,71,,,
Sat May 9 2015,Dominion Bilbao Basket,73,,FC Barcelona,80,,,
Sat May 9 2015,FIATC Joventut,77,,Montakit Fuenlabrada,73,,,
Sun May 10 2015,Valencia Basket,81,,Iberostar Tenerife,74,,,
Sun May 10 2015,Laboral Kutxa Baskonia,76,,Movistar Estudiantes,86,,,
Sun May 10 2015,Gipuzkoa Basket,68,,UCAM Murcia,99,,,
Sun May 10 2015,Unicaja,66,,Rio Natura Monbus Obradoiro,78,,,
Sun May 10 2015,Mora Banc Andorra,83,,Real Madrid,84,,,
Sun May 10 2015,Herbalife Gran Canaria,83,,Baloncesto Sevilla,75,,,
Sun May 10 2015,La Bruixa d'Or Manresa,77,,CAI Zaragoza,82,,,
Sat May 16 2015,Rio Natura Monbus Obradoiro,74,,Mora Banc Andorra,65,,,
Sat May 16 2015,Dominion Bilbao Basket,78,,Valencia Basket,73,,,
Sun May 17 2015,Montakit Fuenlabrada,74,,Iberostar Tenerife,99,,,
Sun May 17 2015,CAI Zaragoza,67,,Herbalife Gran Canaria,85,,,
Sun May 17 2015,UCAM Murcia,54,,FIATC Joventut,77,,,
Sun May 17 2015,Movistar Estudiantes,75,,La Bruixa d'Or Manresa,81,,,
Sun May 17 2015,Baloncesto Sevilla,69,,Gipuzkoa Basket,67,,,
Sun May 17 2015,FC Barcelona,74,,Unicaja,61,,,
Wed May 20 2015,Real Madrid,81,,Laboral Kutxa Baskonia,94,,,
Sun May 24 2015,Mora Banc Andorra,74,,FC Barcelona,84,,,
Sun May 24 2015,Unicaja,94,,Dominion Bilbao Basket,93,,,
Sun May 24 2015,Herbalife Gran Canaria,75,,Movistar Estudiantes,84,,,
Sun May 24 2015,Valencia Basket,87,,Montakit Fuenlabrada,64,,,
Sun May 24 2015,Iberostar Tenerife,81,,UCAM Murcia,104,,,
Sun May 24 2015,Laboral Kutxa Baskonia,81,,Rio Natura Monbus Obradoiro,74,,,
Sun May 24 2015,La Bruixa d'Or Manresa,90,,Real Madrid,80,,,
Sun May 24 2015,FIATC Joventut,70,,Baloncesto Sevilla,77,,,
Sun May 24 2015,Gipuzkoa Basket,65,,CAI Zaragoza,72,,,
