Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Dec 1 2013,Tianjin Gold Lions,101,,Liaoning Flying Leopards,114,,,
Sun Dec 1 2013,Shandong Gold Lions,74,,Sichuan Blue Whales,70,,,
Sun Dec 1 2013,Jilin Northeast Tigers,87,,Zhejiang Golden Bulls,118,,,
Sun Dec 1 2013,Xinjiang Flying Tigers,108,,Zhejiang Lions,100,,,
Tue Dec 3 2013,Foshan Dralions,114,,Beijing Ducks,119,,,
Wed Dec 4 2013,Qingdao Eagles,107,,Jiangsu Dragons,133,,,
Wed Dec 4 2013,Tianjin Gold Lions,101,,Jilin Northeast Tigers,102,,,
Wed Dec 4 2013,Zhejiang Golden Bulls,79,,Shandong Gold Lions,100,,,
Wed Dec 4 2013,Shanghai Sharks,93,,Dongguan Leopards,107,,,
Wed Dec 4 2013,Shanxi Brave Dragons,115,,Zhejiang Lions,126,,,
Fri Dec 6 2013,Shanghai Sharks,101,,Guangdong Southern Tigers,92,,,
Fri Dec 6 2013,Fujian Sturgeons,98,,Foshan Dralions,92,,,
Fri Dec 6 2013,Beijing Ducks,106,,Liaoning Flying Leopards,99,,,
Fri Dec 6 2013,Bayi Rockets,95,,Qingdao Eagles,102,,,
Fri Dec 6 2013,Jiangsu Dragons,83,,Sichuan Blue Whales,63,,,
Fri Dec 6 2013,Dongguan Leopards,86,,Xinjiang Flying Tigers,99,,,
Sun Dec 8 2013,Liaoning Flying Leopards,94,,Fujian Sturgeons,104,,,
Sun Dec 8 2013,Shanghai Sharks,83,,Foshan Dralions,94,,,
Sun Dec 8 2013,Bayi Rockets,83,,Jiangsu Dragons,91,,,
Sun Dec 8 2013,Beijing Ducks,108,,Jilin Northeast Tigers,93,,,
Sun Dec 8 2013,Zhejiang Lions,105,,Qingdao Eagles,102,,,
Sun Dec 8 2013,Dongguan Leopards,106,,Shanxi Brave Dragons,101,,,
Sun Dec 8 2013,Shandong Gold Lions,94,,Tianjin Gold Lions,104,,,
Sun Dec 8 2013,Guangdong Southern Tigers,88,,Xinjiang Flying Tigers,104,,,
Sun Dec 8 2013,Sichuan Blue Whales,93,,Zhejiang Golden Bulls,119,,,
Tue Dec 10 2013,Zhejiang Golden Bulls,113,,Tianjin Gold Lions,115,,OT,
Wed Dec 11 2013,Sichuan Blue Whales,96,,Bayi Rockets,95,,,
Wed Dec 11 2013,Jilin Northeast Tigers,110,,Fujian Sturgeons,119,,,
Wed Dec 11 2013,Xinjiang Flying Tigers,103,,Foshan Dralions,86,,,
Wed Dec 11 2013,Zhejiang Lions,102,,Jiangsu Dragons,94,,,
Wed Dec 11 2013,Beijing Ducks,86,,Shandong Gold Lions,98,,,
Wed Dec 11 2013,Liaoning Flying Leopards,89,,Shanghai Sharks,114,,,
Wed Dec 11 2013,Guangdong Southern Tigers,104,,Shanxi Brave Dragons,82,,,
Wed Dec 11 2013,Qingdao Eagles,93,,Dongguan Leopards,100,,,
Fri Dec 13 2013,Zhejiang Golden Bulls,92,,Beijing Ducks,113,,,
Fri Dec 13 2013,Qingdao Eagles,85,,Guangdong Southern Tigers,106,,,
Fri Dec 13 2013,Xinjiang Flying Tigers,86,,Liaoning Flying Leopards,71,,,
Fri Dec 13 2013,Fujian Sturgeons,99,,Shandong Gold Lions,97,,,
Fri Dec 13 2013,Jilin Northeast Tigers,76,,Shanghai Sharks,98,,,
Fri Dec 13 2013,Foshan Dralions,101,,Shanxi Brave Dragons,93,,,
Fri Dec 13 2013,Jiangsu Dragons,103,,Dongguan Leopards,117,,,
Fri Dec 13 2013,Tianjin Gold Lions,97,,Sichuan Blue Whales,78,,,
Fri Dec 13 2013,Bayi Rockets,90,,Zhejiang Lions,102,,,
Sun Dec 15 2013,Jiangsu Dragons,91,,Guangdong Southern Tigers,105,,,
Sun Dec 15 2013,Qingdao Eagles,109,,Foshan Dralions,99,,,
Sun Dec 15 2013,Xinjiang Flying Tigers,108,,Jilin Northeast Tigers,95,,,
Sun Dec 15 2013,Shanxi Brave Dragons,83,,Liaoning Flying Leopards,87,,,
Sun Dec 15 2013,Shanghai Sharks,117,,Shandong Gold Lions,99,,,
Sun Dec 15 2013,Fujian Sturgeons,97,,Zhejiang Golden Bulls,118,,,
Tue Dec 17 2013,Dongguan Leopards,93,,Bayi Rockets,84,,,
Wed Dec 18 2013,Jiangsu Dragons,105,,Foshan Dralions,94,,,
Wed Dec 18 2013,Shanxi Brave Dragons,94,,Jilin Northeast Tigers,99,,,
Wed Dec 18 2013,Zhejiang Lions,112,,Sichuan Blue Whales,113,,,
Wed Dec 18 2013,Beijing Ducks,104,,Tianjin Gold Lions,107,,,
Wed Dec 18 2013,Shanghai Sharks,98,,Zhejiang Golden Bulls,104,,,
Fri Dec 20 2013,Sichuan Blue Whales,74,,Beijing Ducks,97,,,
Fri Dec 20 2013,Tianjin Gold Lions,117,,Fujian Sturgeons,118,,,
Fri Dec 20 2013,Bayi Rockets,75,,Guangdong Southern Tigers,77,,,
Fri Dec 20 2013,Liaoning Flying Leopards,128,,Qingdao Eagles,116,,,
Fri Dec 20 2013,Zhejiang Lions,109,,Dongguan Leopards,126,,,
Fri Dec 20 2013,Shandong Gold Lions,82,,Xinjiang Flying Tigers,85,,,
Sun Dec 22 2013,Foshan Dralions,102,,Bayi Rockets,92,,,
Sun Dec 22 2013,Beijing Ducks,108,,Fujian Sturgeons,105,,,
Sun Dec 22 2013,Liaoning Flying Leopards,83,,Jiangsu Dragons,102,,,
Sun Dec 22 2013,Qingdao Eagles,103,,Jilin Northeast Tigers,123,,,
Sun Dec 22 2013,Tianjin Gold Lions,104,,Shanghai Sharks,101,,,
Sun Dec 22 2013,Shandong Gold Lions,94,,Shanxi Brave Dragons,98,,OT,
Sun Dec 22 2013,Sichuan Blue Whales,92,,Dongguan Leopards,106,,,
Sun Dec 22 2013,Xinjiang Flying Tigers,122,,Zhejiang Golden Bulls,102,,,
Sun Dec 22 2013,Guangdong Southern Tigers,113,,Zhejiang Lions,88,,,
Tue Dec 24 2013,Foshan Dralions,116,,Zhejiang Lions,126,,,
Wed Dec 25 2013,Liaoning Flying Leopards,105,,Bayi Rockets,92,,,
Wed Dec 25 2013,Shanghai Sharks,100,,Beijing Ducks,108,,,
Wed Dec 25 2013,Dongguan Leopards,83,,Guangdong Southern Tigers,95,,,
Wed Dec 25 2013,Jiangsu Dragons,118,,Jilin Northeast Tigers,97,,,
Wed Dec 25 2013,Shandong Gold Lions,92,,Qingdao Eagles,89,,OT,
Wed Dec 25 2013,Zhejiang Golden Bulls,95,,Shanxi Brave Dragons,112,,,
Wed Dec 25 2013,Fujian Sturgeons,99,,Sichuan Blue Whales,113,,,
Wed Dec 25 2013,Xinjiang Flying Tigers,95,,Tianjin Gold Lions,93,,,
Fri Dec 27 2013,Xinjiang Flying Tigers,97,,Beijing Ducks,92,,,
Fri Dec 27 2013,Shanghai Sharks,113,,Fujian Sturgeons,95,,,
Fri Dec 27 2013,Bayi Rockets,84,,Jilin Northeast Tigers,95,,,
Fri Dec 27 2013,Zhejiang Golden Bulls,123,,Qingdao Eagles,113,,,
Fri Dec 27 2013,Jiangsu Dragons,75,,Shandong Gold Lions,86,,,
Fri Dec 27 2013,Tianjin Gold Lions,105,,Shanxi Brave Dragons,125,,,
Fri Dec 27 2013,Dongguan Leopards,137,,Sichuan Blue Whales,135,,OT,
Fri Dec 27 2013,Liaoning Flying Leopards,89,,Zhejiang Lions,106,,,
Sat Dec 28 2013,Foshan Dralions,88,,Guangdong Southern Tigers,87,,,
Sun Dec 29 2013,Shanxi Brave Dragons,107,,Beijing Ducks,109,,,
Sun Dec 29 2013,Xinjiang Flying Tigers,110,,Fujian Sturgeons,112,,OT,
Sun Dec 29 2013,Shanghai Sharks,91,,Sichuan Blue Whales,99,,,
Sun Dec 29 2013,Jiangsu Dragons,103,,Zhejiang Golden Bulls,114,,,
Mon Dec 30 2013,Liaoning Flying Leopards,84,,Guangdong Southern Tigers,101,,,
Mon Dec 30 2013,Dongguan Leopards,108,,Foshan Dralions,93,,,
Wed Jan 1 2014,Shandong Gold Lions,81,,Bayi Rockets,88,,,
Wed Jan 1 2014,Sichuan Blue Whales,112,,Foshan Dralions,106,,,
Wed Jan 1 2014,Zhejiang Lions,114,,Jilin Northeast Tigers,108,,,
Wed Jan 1 2014,Tianjin Gold Lions,110,,Qingdao Eagles,102,,,
Wed Jan 1 2014,Xinjiang Flying Tigers,86,,Shanghai Sharks,95,,,
Wed Jan 1 2014,Liaoning Flying Leopards,108,,Dongguan Leopards,106,,,
Fri Jan 3 2014,Zhejiang Golden Bulls,100,,Bayi Rockets,112,,,
Fri Jan 3 2014,Jilin Northeast Tigers,85,,Guangdong Southern Tigers,92,,,
Fri Jan 3 2014,Beijing Ducks,116,,Qingdao Eagles,92,,,
Fri Jan 3 2014,Fujian Sturgeons,110,,Shanxi Brave Dragons,125,,,
Fri Jan 3 2014,Jiangsu Dragons,81,,Tianjin Gold Lions,101,,,
Fri Jan 3 2014,Shandong Gold Lions,85,,Zhejiang Lions,101,,,
Sun Jan 5 2014,Qingdao Eagles,100,,Fujian Sturgeons,124,,,
Sun Jan 5 2014,Beijing Ducks,101,,Jiangsu Dragons,103,,,
Sun Jan 5 2014,Foshan Dralions,93,,Liaoning Flying Leopards,115,,,
Sun Jan 5 2014,Guangdong Southern Tigers,113,,Shandong Gold Lions,93,,,
Sun Jan 5 2014,Shanxi Brave Dragons,84,,Shanghai Sharks,92,,,
Sun Jan 5 2014,Jilin Northeast Tigers,113,,Dongguan Leopards,125,,,
Sun Jan 5 2014,Bayi Rockets,80,,Tianjin Gold Lions,95,,,
Sun Jan 5 2014,Sichuan Blue Whales,91,,Xinjiang Flying Tigers,121,,,
Sun Jan 5 2014,Zhejiang Golden Bulls,103,,Zhejiang Lions,124,,,
Wed Jan 8 2014,Bayi Rockets,87,,Beijing Ducks,115,,,
Wed Jan 8 2014,Jiangsu Dragons,109,,Fujian Sturgeons,121,,,
Wed Jan 8 2014,Jilin Northeast Tigers,114,,Foshan Dralions,109,,,
Wed Jan 8 2014,Dongguan Leopards,98,,Shandong Gold Lions,112,,,
Wed Jan 8 2014,Qingdao Eagles,95,,Shanghai Sharks,114,,,
Wed Jan 8 2014,Liaoning Flying Leopards,102,,Sichuan Blue Whales,104,,,
Wed Jan 8 2014,Zhejiang Lions,138,,Tianjin Gold Lions,143,,OT,
Wed Jan 8 2014,Shanxi Brave Dragons,93,,Xinjiang Flying Tigers,105,,,
Wed Jan 8 2014,Guangdong Southern Tigers,103,,Zhejiang Golden Bulls,102,,,
Fri Jan 10 2014,Fujian Sturgeons,117,,Bayi Rockets,100,,,
Fri Jan 10 2014,Zhejiang Lions,104,,Beijing Ducks,114,,,
Fri Jan 10 2014,Tianjin Gold Lions,70,,Guangdong Southern Tigers,116,,,
Fri Jan 10 2014,Shanghai Sharks,95,,Jiangsu Dragons,106,,,
Fri Jan 10 2014,Liaoning Flying Leopards,113,,Jilin Northeast Tigers,109,,,
Fri Jan 10 2014,Xinjiang Flying Tigers,105,,Qingdao Eagles,90,,,
Fri Jan 10 2014,Foshan Dralions,102,,Shandong Gold Lions,110,,,
Fri Jan 10 2014,Sichuan Blue Whales,100,,Shanxi Brave Dragons,99,,,
Fri Jan 10 2014,Dongguan Leopards,106,,Zhejiang Golden Bulls,97,,,
Sun Jan 12 2014,Shanghai Sharks,109,,Bayi Rockets,91,,,
Sun Jan 12 2014,Zhejiang Lions,112,,Fujian Sturgeons,102,,,
Sun Jan 12 2014,Beijing Ducks,90,,Guangdong Southern Tigers,107,,,
Sun Jan 12 2014,Xinjiang Flying Tigers,90,,Jiangsu Dragons,81,,,
Sun Jan 12 2014,Shandong Gold Lions,84,,Liaoning Flying Leopards,97,,,
Sun Jan 12 2014,Qingdao Eagles,103,,Shanxi Brave Dragons,123,,,
Sun Jan 12 2014,Tianjin Gold Lions,100,,Dongguan Leopards,116,,,
Sun Jan 12 2014,Jilin Northeast Tigers,116,,Sichuan Blue Whales,124,,,
Sun Jan 12 2014,Foshan Dralions,91,,Zhejiang Golden Bulls,126,,,
Wed Jan 15 2014,Guangdong Southern Tigers,102,,Fujian Sturgeons,99,,,
Wed Jan 15 2014,Tianjin Gold Lions,113,,Foshan Dralions,106,,,
Wed Jan 15 2014,Shanxi Brave Dragons,96,,Jiangsu Dragons,117,,,
Wed Jan 15 2014,Shandong Gold Lions,86,,Jilin Northeast Tigers,102,,,
Wed Jan 15 2014,Zhejiang Golden Bulls,102,,Liaoning Flying Leopards,110,,,
Wed Jan 15 2014,Beijing Ducks,107,,Dongguan Leopards,109,,,
Wed Jan 15 2014,Qingdao Eagles,114,,Sichuan Blue Whales,123,,,
Wed Jan 15 2014,Bayi Rockets,91,,Xinjiang Flying Tigers,141,,,
Wed Jan 15 2014,Shanghai Sharks,84,,Zhejiang Lions,91,,,
Tue Jan 21 2014,Zhejiang Lions,116,,Xinjiang Flying Tigers,121,,,
Wed Jan 22 2014,Dongguan Leopards,92,,Fujian Sturgeons,97,,,
Wed Jan 22 2014,Beijing Ducks,101,,Foshan Dralions,91,,,
Wed Jan 22 2014,Zhejiang Golden Bulls,120,,Jilin Northeast Tigers,136,,,
Wed Jan 22 2014,Jiangsu Dragons,133,,Qingdao Eagles,122,,,
Wed Jan 22 2014,Sichuan Blue Whales,81,,Shandong Gold Lions,114,,,
Wed Jan 22 2014,Guangdong Southern Tigers,90,,Shanghai Sharks,85,,,
Wed Jan 22 2014,Bayi Rockets,97,,Shanxi Brave Dragons,109,,,
Wed Jan 22 2014,Liaoning Flying Leopards,108,,Tianjin Gold Lions,112,,OT,
Fri Jan 24 2014,Qingdao Eagles,106,,Bayi Rockets,103,,,
Fri Jan 24 2014,Liaoning Flying Leopards,90,,Beijing Ducks,102,,,
Fri Jan 24 2014,Xinjiang Flying Tigers,111,,Guangdong Southern Tigers,119,,,
Fri Jan 24 2014,Fujian Sturgeons,95,,Foshan Dralions,99,,,
Fri Jan 24 2014,Sichuan Blue Whales,90,,Jiangsu Dragons,94,,,
Fri Jan 24 2014,Dongguan Leopards,88,,Shanghai Sharks,86,,,
Fri Jan 24 2014,Zhejiang Lions,92,,Shanxi Brave Dragons,91,,,
Fri Jan 24 2014,Jilin Northeast Tigers,92,,Tianjin Gold Lions,118,,,
Fri Jan 24 2014,Shandong Gold Lions,98,,Zhejiang Golden Bulls,84,,,
Sun Jan 26 2014,Jiangsu Dragons,102,,Bayi Rockets,96,,,
Sun Jan 26 2014,Jilin Northeast Tigers,111,,Beijing Ducks,122,,,
Sun Jan 26 2014,Shanxi Brave Dragons,96,,Guangdong Southern Tigers,102,,,
Sun Jan 26 2014,Fujian Sturgeons,100,,Liaoning Flying Leopards,103,,,
Sun Jan 26 2014,Tianjin Gold Lions,84,,Shandong Gold Lions,92,,,
Sun Jan 26 2014,Foshan Dralions,106,,Shanghai Sharks,114,,,
Sun Jan 26 2014,Xinjiang Flying Tigers,91,,Dongguan Leopards,109,,,
Sun Jan 26 2014,Zhejiang Golden Bulls,114,,Sichuan Blue Whales,117,,,
Sun Jan 26 2014,Qingdao Eagles,116,,Zhejiang Lions,128,,,
Tue Feb 4 2014,Tianjin Gold Lions,128,,Zhejiang Golden Bulls,108,,,
Wed Feb 5 2014,Shandong Gold Lions,95,,Beijing Ducks,99,,,
Wed Feb 5 2014,Fujian Sturgeons,97,,Jilin Northeast Tigers,117,,,
Wed Feb 5 2014,Shanghai Sharks,94,,Liaoning Flying Leopards,104,,,
Wed Feb 5 2014,Guangdong Southern Tigers,104,,Qingdao Eagles,74,,,
Wed Feb 5 2014,Shanxi Brave Dragons,101,,Dongguan Leopards,106,,,
Wed Feb 5 2014,Bayi Rockets,115,,Sichuan Blue Whales,119,,,
Wed Feb 5 2014,Foshan Dralions,101,,Xinjiang Flying Tigers,109,,,
Wed Feb 5 2014,Jiangsu Dragons,114,,Zhejiang Lions,122,,,
Fri Feb 7 2014,Zhejiang Lions,117,,Bayi Rockets,111,,OT,
Fri Feb 7 2014,Shandong Gold Lions,86,,Fujian Sturgeons,85,,,
Fri Feb 7 2014,Shanxi Brave Dragons,110,,Foshan Dralions,104,,,
Fri Feb 7 2014,Guangdong Southern Tigers,82,,Jiangsu Dragons,81,,,
Fri Feb 7 2014,Shanghai Sharks,98,,Jilin Northeast Tigers,102,,,
Fri Feb 7 2014,Dongguan Leopards,111,,Qingdao Eagles,101,,,
Fri Feb 7 2014,Sichuan Blue Whales,106,,Tianjin Gold Lions,113,,OT,
Fri Feb 7 2014,Liaoning Flying Leopards,88,,Xinjiang Flying Tigers,95,,,
Fri Feb 7 2014,Beijing Ducks,97,,Zhejiang Golden Bulls,103,,,
Sun Feb 9 2014,Tianjin Gold Lions,79,,Beijing Ducks,133,,,
Sun Feb 9 2014,Zhejiang Golden Bulls,177,,Fujian Sturgeons,178,,OT,
Sun Feb 9 2014,Bayi Rockets,89,,Guangdong Southern Tigers,106,,,
Sun Feb 9 2014,Dongguan Leopards,115,,Jiangsu Dragons,97,,,
Sun Feb 9 2014,Foshan Dralions,122,,Qingdao Eagles,120,,,
Sun Feb 9 2014,Shandong Gold Lions,82,,Shanghai Sharks,96,,,
Sun Feb 9 2014,Liaoning Flying Leopards,96,,Shanxi Brave Dragons,91,,,
Sun Feb 9 2014,Jilin Northeast Tigers,101,,Xinjiang Flying Tigers,119,,,
Sun Feb 9 2014,Sichuan Blue Whales,107,,Zhejiang Lions,109,,,
Wed Feb 12 2014,Zhejiang Lions,95,,Guangdong Southern Tigers,104,,,
Wed Feb 12 2014,Foshan Dralions,108,,Jiangsu Dragons,116,,,
Wed Feb 12 2014,Qingdao Eagles,110,,Liaoning Flying Leopards,121,,,
Wed Feb 12 2014,Xinjiang Flying Tigers,93,,Shandong Gold Lions,103,,,
Wed Feb 12 2014,Zhejiang Golden Bulls,103,,Shanghai Sharks,111,,,
Wed Feb 12 2014,Jilin Northeast Tigers,102,,Shanxi Brave Dragons,124,,,
Wed Feb 12 2014,Bayi Rockets,99,,Dongguan Leopards,104,,,
Wed Feb 12 2014,Beijing Ducks,102,,Sichuan Blue Whales,117,,,
Wed Feb 12 2014,Fujian Sturgeons,103,,Tianjin Gold Lions,110,,,
Fri Feb 14 2014,Foshan Dralions,89,,Bayi Rockets,79,,,
Fri Feb 14 2014,Fujian Sturgeons,104,,Beijing Ducks,109,,,
Fri Feb 14 2014,Jiangsu Dragons,88,,Liaoning Flying Leopards,97,,,
Fri Feb 14 2014,Jilin Northeast Tigers,101,,Qingdao Eagles,116,,,
Fri Feb 14 2014,Shanxi Brave Dragons,103,,Shandong Gold Lions,118,,,
Fri Feb 14 2014,Guangdong Southern Tigers,102,,Sichuan Blue Whales,98,,,
Fri Feb 14 2014,Shanghai Sharks,94,,Tianjin Gold Lions,120,,,
Fri Feb 14 2014,Xinjiang Flying Tigers,93,,Zhejiang Golden Bulls,83,,,
Fri Feb 14 2014,Dongguan Leopards,117,,Zhejiang Lions,105,,,
Sun Feb 16 2014,Liaoning Flying Leopards,93,,Bayi Rockets,72,,,
Sun Feb 16 2014,Sichuan Blue Whales,91,,Fujian Sturgeons,114,,,
Sun Feb 16 2014,Zhejiang Lions,118,,Foshan Dralions,95,,,
Sun Feb 16 2014,Jiangsu Dragons,103,,Jilin Northeast Tigers,123,,,
Sun Feb 16 2014,Qingdao Eagles,95,,Shandong Gold Lions,124,,,
Sun Feb 16 2014,Beijing Ducks,98,,Shanghai Sharks,106,,,
Sun Feb 16 2014,Guangdong Southern Tigers,110,,Dongguan Leopards,112,,,
Sun Feb 16 2014,Tianjin Gold Lions,93,,Xinjiang Flying Tigers,105,,,
Sun Feb 16 2014,Shanxi Brave Dragons,104,,Zhejiang Golden Bulls,98,,,
