Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun Nov 20 2016,Qingdao Eagles,90,,Guangdong Southern Tigers,98,,,
Sun Nov 20 2016,Bayi Rockets,94,,Guangzhou Long-Lions,91,,,
Sun Nov 20 2016,Shandong Golden Stars,103,,Jiangsu Dragons,88,,,
Sun Nov 20 2016,Tianjin Gold Lions,122,,Jiangsu Tongxi Monkey Kings,91,,,
Sun Nov 20 2016,Sichuan Blue Whales,113,,Jilin Northeast Tigers,92,,,
Sun Nov 20 2016,Shanghai Sharks,108,,Shanxi Brave Dragons,89,,,
Sun Nov 20 2016,Shenzhen Leopards,106,,Xinjiang Flying Tigers,91,,,
Sun Nov 20 2016,Beijing Ducks,116,,Zhejiang Golden Bulls,101,,,
Sun Nov 20 2016,Beikong Fly Dragons,108,,Zhejiang Guangsha Lions,128,,,
Wed Nov 23 2016,Bayi Rockets,78,,Guangdong Southern Tigers,122,,,
Wed Nov 23 2016,Tianjin Gold Lions,99,,Jiangsu Dragons,108,,,
Wed Nov 23 2016,Sichuan Blue Whales,91,,Liaoning Flying Leopards,99,,,
Wed Nov 23 2016,Qingdao Eagles,98,,Shenzhen Leopards,101,,,
Wed Nov 23 2016,Beikong Fly Dragons,136,,Zhejiang Golden Bulls,138,,OT,
Fri Nov 25 2016,Shanghai Sharks,111,,Fujian Sturgeons,108,,,
Fri Nov 25 2016,Shandong Golden Stars,86,,Guangzhou Long-Lions,81,,,
Fri Nov 25 2016,Beijing Ducks,111,,Jiangsu Tongxi Monkey Kings,100,,,
Fri Nov 25 2016,Jilin Northeast Tigers,117,,Xinjiang Flying Tigers,139,,,
Fri Nov 25 2016,Shanxi Brave Dragons,117,,Zhejiang Guangsha Lions,129,,,
Sun Nov 27 2016,Shenzhen Leopards,84,,Bayi Rockets,77,,,
Sun Nov 27 2016,Shandong Golden Stars,94,,Guangdong Southern Tigers,104,,,
Sun Nov 27 2016,Beijing Ducks,104,,Jiangsu Dragons,117,,,
Sun Nov 27 2016,Beikong Fly Dragons,112,,Jiangsu Tongxi Monkey Kings,103,,,
Sun Nov 27 2016,Qingdao Eagles,97,,Jilin Northeast Tigers,101,,,
Sun Nov 27 2016,Sichuan Blue Whales,90,,Shanghai Sharks,102,,,
Sun Nov 27 2016,Fujian Sturgeons,103,,Shanxi Brave Dragons,123,,,
Sun Nov 27 2016,Guangzhou Long-Lions,108,,Tianjin Gold Lions,89,,,
Sun Nov 27 2016,Liaoning Flying Leopards,107,,Xinjiang Flying Tigers,112,,,
Sun Nov 27 2016,Zhejiang Guangsha Lions,130,,Zhejiang Golden Bulls,102,,,
Tue Nov 29 2016,Shandong Golden Stars,99,,Shenzhen Leopards,122,,,
Wed Nov 30 2016,Guangzhou Long-Lions,101,,Beijing Ducks,102,,,
Wed Nov 30 2016,Sichuan Blue Whales,101,,Fujian Sturgeons,89,,,
Wed Nov 30 2016,Tianjin Gold Lions,103,,Guangdong Southern Tigers,114,,,
Wed Nov 30 2016,Beikong Fly Dragons,98,,Jiangsu Dragons,123,,,
Wed Nov 30 2016,Bayi Rockets,109,,Jilin Northeast Tigers,102,,,
Wed Nov 30 2016,Qingdao Eagles,110,,Liaoning Flying Leopards,111,,,
Wed Nov 30 2016,Xinjiang Flying Tigers,97,,Shanghai Sharks,122,,,
Wed Nov 30 2016,Zhejiang Golden Bulls,104,,Shanxi Brave Dragons,125,,,
Wed Nov 30 2016,Jiangsu Tongxi Monkey Kings,111,,Zhejiang Guangsha Lions,136,,,
Fri Dec 2 2016,Xinjiang Flying Tigers,114,,Fujian Sturgeons,103,,,
Fri Dec 2 2016,Beijing Ducks,101,,Guangdong Southern Tigers,105,,,
Fri Dec 2 2016,Beikong Fly Dragons,92,,Guangzhou Long-Lions,116,,,
Fri Dec 2 2016,Zhejiang Golden Bulls,101,,Jiangsu Tongxi Monkey Kings,102,,,
Fri Dec 2 2016,Bayi Rockets,85,,Liaoning Flying Leopards,115,,,
Fri Dec 2 2016,Shanghai Sharks,111,,Qingdao Eagles,98,,,
Fri Dec 2 2016,Jilin Northeast Tigers,93,,Shandong Golden Stars,94,,,
Fri Dec 2 2016,Tianjin Gold Lions,87,,Shenzhen Leopards,103,,,
Fri Dec 2 2016,Shanxi Brave Dragons,130,,Sichuan Blue Whales,127,,OT,
Fri Dec 2 2016,Jiangsu Dragons,86,,Zhejiang Guangsha Lions,104,,,
Sun Dec 4 2016,Shanghai Sharks,93,,Bayi Rockets,77,,,
Sun Dec 4 2016,Guangdong Southern Tigers,117,,Beikong Fly Dragons,108,,,
Sun Dec 4 2016,Shenzhen Leopards,111,,Beijing Ducks,113,,,
Sun Dec 4 2016,Zhejiang Guangsha Lions,107,,Guangzhou Long-Lions,75,,,
Sun Dec 4 2016,Shanxi Brave Dragons,103,,Jiangsu Tongxi Monkey Kings,107,,,
Sun Dec 4 2016,Fujian Sturgeons,101,,Qingdao Eagles,108,,,
Sun Dec 4 2016,Liaoning Flying Leopards,93,,Shandong Golden Stars,95,,,
Sun Dec 4 2016,Jilin Northeast Tigers,126,,Tianjin Gold Lions,121,,,
Sun Dec 4 2016,Sichuan Blue Whales,92,,Xinjiang Flying Tigers,98,,,
Sun Dec 4 2016,Jiangsu Dragons,106,,Zhejiang Golden Bulls,92,,,
Wed Dec 7 2016,Fujian Sturgeons,86,,Bayi Rockets,92,,,
Wed Dec 7 2016,Zhejiang Guangsha Lions,100,,Guangdong Southern Tigers,106,,,
Wed Dec 7 2016,Beijing Ducks,99,,Jilin Northeast Tigers,100,,,
Wed Dec 7 2016,Xinjiang Flying Tigers,121,,Shanxi Brave Dragons,118,,,
Wed Dec 7 2016,Liaoning Flying Leopards,126,,Tianjin Gold Lions,116,,,
Fri Dec 9 2016,Shenzhen Leopards,117,,Beikong Fly Dragons,99,,,
Fri Dec 9 2016,Zhejiang Golden Bulls,95,,Guangzhou Long-Lions,125,,,
Fri Dec 9 2016,Jiangsu Tongxi Monkey Kings,112,,Jiangsu Dragons,114,,,
Fri Dec 9 2016,Shandong Golden Stars,111,,Shanghai Sharks,113,,OT,
Fri Dec 9 2016,Qingdao Eagles,98,,Sichuan Blue Whales,103,,,
Sun Dec 11 2016,Sichuan Blue Whales,91,,Bayi Rockets,85,,,
Sun Dec 11 2016,Shandong Golden Stars,102,,Fujian Sturgeons,99,,,
Sun Dec 11 2016,Zhejiang Golden Bulls,96,,Guangdong Southern Tigers,103,,,
Sun Dec 11 2016,Guangzhou Long-Lions,98,,Jiangsu Tongxi Monkey Kings,107,,,
Sun Dec 11 2016,Beikong Fly Dragons,123,,Jilin Northeast Tigers,131,,,
Sun Dec 11 2016,Beijing Ducks,96,,Liaoning Flying Leopards,108,,,
Sun Dec 11 2016,Tianjin Gold Lions,98,,Shanghai Sharks,109,,,
Sun Dec 11 2016,Jiangsu Dragons,113,,Shanxi Brave Dragons,119,,,
Sun Dec 11 2016,Zhejiang Guangsha Lions,96,,Shenzhen Leopards,123,,,
Sun Dec 11 2016,Qingdao Eagles,112,,Xinjiang Flying Tigers,125,,,
Tue Dec 13 2016,Zhejiang Golden Bulls,85,,Shenzhen Leopards,126,,,
Wed Dec 14 2016,Xinjiang Flying Tigers,111,,Bayi Rockets,85,,,
Wed Dec 14 2016,Shanghai Sharks,99,,Beijing Ducks,94,,,
Wed Dec 14 2016,Tianjin Gold Lions,112,,Fujian Sturgeons,102,,,
Wed Dec 14 2016,Jiangsu Dragons,102,,Guangzhou Long-Lions,99,,,
Wed Dec 14 2016,Guangdong Southern Tigers,116,,Jiangsu Tongxi Monkey Kings,97,,,
Wed Dec 14 2016,Beikong Fly Dragons,111,,Liaoning Flying Leopards,120,,,
Wed Dec 14 2016,Shanxi Brave Dragons,107,,Qingdao Eagles,103,,,
Wed Dec 14 2016,Sichuan Blue Whales,96,,Shandong Golden Stars,94,,,
Wed Dec 14 2016,Fujian Sturgeons,102,,Tianjin Gold Lions,112,,,
Wed Dec 14 2016,Jilin Northeast Tigers,95,,Zhejiang Guangsha Lions,116,,,
Fri Dec 16 2016,Shanghai Sharks,112,,Beikong Fly Dragons,116,,OT,
Fri Dec 16 2016,Fujian Sturgeons,90,,Beijing Ducks,116,,,
Fri Dec 16 2016,Shanxi Brave Dragons,112,,Guangzhou Long-Lions,109,,,
Fri Dec 16 2016,Guangdong Southern Tigers,106,,Jiangsu Dragons,103,,,
Fri Dec 16 2016,Shenzhen Leopards,122,,Jiangsu Tongxi Monkey Kings,117,,,
Fri Dec 16 2016,Bayi Rockets,90,,Qingdao Eagles,98,,,
Fri Dec 16 2016,Xinjiang Flying Tigers,120,,Shandong Golden Stars,106,,,
Fri Dec 16 2016,Sichuan Blue Whales,100,,Tianjin Gold Lions,109,,,
Fri Dec 16 2016,Jilin Northeast Tigers,99,,Zhejiang Golden Bulls,105,,,
Fri Dec 16 2016,Liaoning Flying Leopards,105,,Zhejiang Guangsha Lions,102,,,
Sun Dec 18 2016,Shanxi Brave Dragons,114,,Bayi Rockets,101,,,
Sun Dec 18 2016,Fujian Sturgeons,134,,Beikong Fly Dragons,128,,OT,
Sun Dec 18 2016,Guangdong Southern Tigers,101,,Guangzhou Long-Lions,80,,,
Sun Dec 18 2016,Shenzhen Leopards,116,,Jiangsu Dragons,124,,,
Sun Dec 18 2016,Jiangsu Tongxi Monkey Kings,121,,Jilin Northeast Tigers,106,,,
Sun Dec 18 2016,Shandong Golden Stars,71,,Qingdao Eagles,93,,,
Sun Dec 18 2016,Zhejiang Guangsha Lions,87,,Shanghai Sharks,103,,,
Sun Dec 18 2016,Beijing Ducks,105,,Sichuan Blue Whales,101,,,
Sun Dec 18 2016,Xinjiang Flying Tigers,104,,Tianjin Gold Lions,96,,,
Sun Dec 18 2016,Liaoning Flying Leopards,96,,Zhejiang Golden Bulls,100,,,
Wed Dec 21 2016,Sichuan Blue Whales,98,,Beikong Fly Dragons,104,,,
Wed Dec 21 2016,Shanxi Brave Dragons,93,,Guangdong Southern Tigers,124,,,
Wed Dec 21 2016,Jilin Northeast Tigers,117,,Jiangsu Dragons,122,,OT,
Wed Dec 21 2016,Zhejiang Golden Bulls,98,,Shanghai Sharks,137,,,
Wed Dec 21 2016,Qingdao Eagles,72,,Tianjin Gold Lions,110,,,
Fri Dec 23 2016,Shandong Golden Stars,84,,Bayi Rockets,77,,,
Fri Dec 23 2016,Xinjiang Flying Tigers,95,,Beijing Ducks,101,,,
Fri Dec 23 2016,Shenzhen Leopards,103,,Guangzhou Long-Lions,105,,,
Fri Dec 23 2016,Jiangsu Tongxi Monkey Kings,107,,Liaoning Flying Leopards,130,,,
Fri Dec 23 2016,Fujian Sturgeons,87,,Zhejiang Guangsha Lions,112,,,
Sun Dec 25 2016,Shenzhen Leopards,100,,Guangdong Southern Tigers,107,,OT,
Sun Dec 25 2016,Liaoning Flying Leopards,112,,Jiangsu Dragons,97,,,
Sun Dec 25 2016,Shanghai Sharks,117,,Jiangsu Tongxi Monkey Kings,108,,,
Sun Dec 25 2016,Guangzhou Long-Lions,81,,Jilin Northeast Tigers,90,,,
Sun Dec 25 2016,Beijing Ducks,74,,Qingdao Eagles,84,,,
Sun Dec 25 2016,Shandong Golden Stars,107,,Shanxi Brave Dragons,104,,,
Sun Dec 25 2016,Zhejiang Guangsha Lions,91,,Sichuan Blue Whales,123,,,
Sun Dec 25 2016,Bayi Rockets,80,,Tianjin Gold Lions,92,,,
Sun Dec 25 2016,Beikong Fly Dragons,99,,Xinjiang Flying Tigers,129,,,
Sun Dec 25 2016,Fujian Sturgeons,112,,Zhejiang Golden Bulls,120,,,
Tue Dec 27 2016,Shenzhen Leopards,123,,Shanxi Brave Dragons,114,,,
Wed Dec 28 2016,Bayi Rockets,91,,Beijing Ducks,88,,OT,
Wed Dec 28 2016,Jilin Northeast Tigers,113,,Guangdong Southern Tigers,119,,,
Wed Dec 28 2016,Liaoning Flying Leopards,119,,Guangzhou Long-Lions,98,,,
Wed Dec 28 2016,Shanghai Sharks,114,,Jiangsu Dragons,101,,,
Wed Dec 28 2016,Fujian Sturgeons,148,,Jiangsu Tongxi Monkey Kings,129,,,
Wed Dec 28 2016,Shandong Golden Stars,107,,Tianjin Gold Lions,78,,,
Wed Dec 28 2016,Sichuan Blue Whales,149,,Zhejiang Golden Bulls,124,,,
Wed Dec 28 2016,Xinjiang Flying Tigers,97,,Zhejiang Guangsha Lions,100,,,
Fri Dec 30 2016,Bayi Rockets,87,,Beikong Fly Dragons,80,,,
Fri Dec 30 2016,Liaoning Flying Leopards,133,,Guangdong Southern Tigers,110,,,
Fri Dec 30 2016,Fujian Sturgeons,116,,Jiangsu Dragons,106,,,
Fri Dec 30 2016,Zhejiang Guangsha Lions,114,,Qingdao Eagles,105,,,
Fri Dec 30 2016,Beijing Ducks,89,,Shandong Golden Stars,101,,,
Fri Dec 30 2016,Guangzhou Long-Lions,93,,Shanghai Sharks,100,,,
Fri Dec 30 2016,Tianjin Gold Lions,120,,Shanxi Brave Dragons,113,,,
Fri Dec 30 2016,Jilin Northeast Tigers,102,,Shenzhen Leopards,110,,,
Fri Dec 30 2016,Jiangsu Tongxi Monkey Kings,93,,Sichuan Blue Whales,105,,,
Fri Dec 30 2016,Xinjiang Flying Tigers,135,,Zhejiang Golden Bulls,109,,,
Sun Jan 1 2017,Zhejiang Guangsha Lions,84,,Bayi Rockets,72,,,
Sun Jan 1 2017,Guangzhou Long-Lions,99,,Fujian Sturgeons,101,,,
Sun Jan 1 2017,Shanxi Brave Dragons,112,,Jilin Northeast Tigers,99,,,
Sun Jan 1 2017,Zhejiang Golden Bulls,105,,Qingdao Eagles,108,,,
Sun Jan 1 2017,Beikong Fly Dragons,113,,Shandong Golden Stars,120,,,
Sun Jan 1 2017,Guangdong Southern Tigers,116,,Shanghai Sharks,107,,,
Sun Jan 1 2017,Liaoning Flying Leopards,115,,Shenzhen Leopards,101,,,
Sun Jan 1 2017,Jiangsu Dragons,110,,Sichuan Blue Whales,94,,,
Sun Jan 1 2017,Beijing Ducks,109,,Tianjin Gold Lions,83,,,
Sun Jan 1 2017,Jiangsu Tongxi Monkey Kings,89,,Xinjiang Flying Tigers,104,,,
Wed Jan 4 2017,Zhejiang Golden Bulls,88,,Bayi Rockets,83,,,
Wed Jan 4 2017,Guangdong Southern Tigers,123,,Fujian Sturgeons,113,,OT,
Wed Jan 4 2017,Sichuan Blue Whales,114,,Guangzhou Long-Lions,88,,,
Wed Jan 4 2017,Qingdao Eagles,117,,Jiangsu Tongxi Monkey Kings,106,,,
Wed Jan 4 2017,Jilin Northeast Tigers,113,,Liaoning Flying Leopards,109,,,
Wed Jan 4 2017,Shenzhen Leopards,103,,Shanghai Sharks,101,,,
Wed Jan 4 2017,Beijing Ducks,95,,Shanxi Brave Dragons,85,,,
Wed Jan 4 2017,Beikong Fly Dragons,100,,Tianjin Gold Lions,124,,,
Wed Jan 4 2017,Jiangsu Dragons,98,,Xinjiang Flying Tigers,109,,,
Wed Jan 4 2017,Shandong Golden Stars,130,,Zhejiang Guangsha Lions,117,,,
Tue Jan 10 2017,Shenzhen Leopards,129,,Fujian Sturgeons,109,,,
Wed Jan 11 2017,Beikong Fly Dragons,87,,Beijing Ducks,92,,,
Wed Jan 11 2017,Sichuan Blue Whales,130,,Guangdong Southern Tigers,109,,,
Wed Jan 11 2017,Xinjiang Flying Tigers,135,,Guangzhou Long-Lions,109,,,
Wed Jan 11 2017,Qingdao Eagles,107,,Jiangsu Dragons,105,,OT,
Wed Jan 11 2017,Bayi Rockets,102,,Jiangsu Tongxi Monkey Kings,104,,,
Wed Jan 11 2017,Shanghai Sharks,115,,Jilin Northeast Tigers,84,,,
Wed Jan 11 2017,Liaoning Flying Leopards,108,,Shanxi Brave Dragons,95,,,
Wed Jan 11 2017,Shandong Golden Stars,134,,Zhejiang Golden Bulls,107,,,
Wed Jan 11 2017,Tianjin Gold Lions,107,,Zhejiang Guangsha Lions,126,,,
Fri Jan 13 2017,Shanxi Brave Dragons,102,,Beikong Fly Dragons,90,,,
Fri Jan 13 2017,Zhejiang Guangsha Lions,96,,Beijing Ducks,84,,,
Fri Jan 13 2017,Xinjiang Flying Tigers,129,,Guangdong Southern Tigers,109,,,
Fri Jan 13 2017,Bayi Rockets,70,,Jiangsu Dragons,80,,,
Fri Jan 13 2017,Fujian Sturgeons,110,,Jilin Northeast Tigers,106,,,
Fri Jan 13 2017,Shanghai Sharks,100,,Liaoning Flying Leopards,96,,,
Fri Jan 13 2017,Guangzhou Long-Lions,85,,Qingdao Eagles,94,,,
Fri Jan 13 2017,Jiangsu Tongxi Monkey Kings,105,,Shandong Golden Stars,97,,,
Fri Jan 13 2017,Sichuan Blue Whales,118,,Shenzhen Leopards,111,,,
Fri Jan 13 2017,Tianjin Gold Lions,131,,Zhejiang Golden Bulls,113,,,
Sun Jan 15 2017,Guangzhou Long-Lions,96,,Bayi Rockets,85,,,
Sun Jan 15 2017,Zhejiang Guangsha Lions,107,,Beikong Fly Dragons,92,,,
Sun Jan 15 2017,Zhejiang Golden Bulls,108,,Beijing Ducks,105,,,
Sun Jan 15 2017,Fujian Sturgeons,116,,Liaoning Flying Leopards,126,,,
Sun Jan 15 2017,Jiangsu Dragons,100,,Shandong Golden Stars,92,,,
Sun Jan 15 2017,Shanxi Brave Dragons,92,,Shanghai Sharks,97,,,
Sun Jan 15 2017,Xinjiang Flying Tigers,113,,Shenzhen Leopards,107,,,
Sun Jan 15 2017,Jilin Northeast Tigers,102,,Sichuan Blue Whales,85,,,
Sun Jan 15 2017,Jiangsu Tongxi Monkey Kings,110,,Tianjin Gold Lions,117,,,
Mon Jan 16 2017,Guangdong Southern Tigers,125,,Qingdao Eagles,96,,,
Wed Jan 18 2017,Guangdong Southern Tigers,107,,Bayi Rockets,70,,,
Wed Jan 18 2017,Shandong Golden Stars,122,,Guangzhou Long-Lions,100,,,
Wed Jan 18 2017,Shenzhen Leopards,112,,Qingdao Eagles,97,,,
Wed Jan 18 2017,Jiangsu Dragons,108,,Tianjin Gold Lions,88,,,
Wed Jan 18 2017,Shanxi Brave Dragons,125,,Zhejiang Guangsha Lions,131,,,
Fri Jan 20 2017,Zhejiang Golden Bulls,92,,Beikong Fly Dragons,103,,,
Fri Jan 20 2017,Shanghai Sharks,119,,Fujian Sturgeons,93,,,
Fri Jan 20 2017,Beijing Ducks,116,,Jiangsu Tongxi Monkey Kings,94,,,
Fri Jan 20 2017,Liaoning Flying Leopards,96,,Sichuan Blue Whales,85,,,
Fri Jan 20 2017,Jilin Northeast Tigers,113,,Xinjiang Flying Tigers,135,,,
Sun Jan 22 2017,Shenzhen Leopards,113,,Bayi Rockets,85,,,
Sun Jan 22 2017,Shandong Golden Stars,99,,Guangdong Southern Tigers,98,,,
Sun Jan 22 2017,Tianjin Gold Lions,99,,Guangzhou Long-Lions,89,,,
Sun Jan 22 2017,Beijing Ducks,108,,Jiangsu Dragons,86,,,
Sun Jan 22 2017,Beikong Fly Dragons,117,,Jiangsu Tongxi Monkey Kings,111,,,
Sun Jan 22 2017,Qingdao Eagles,119,,Jilin Northeast Tigers,110,,,
Sun Jan 22 2017,Sichuan Blue Whales,122,,Shanghai Sharks,116,,,
Sun Jan 22 2017,Fujian Sturgeons,115,,Shanxi Brave Dragons,111,,,
Sun Jan 22 2017,Liaoning Flying Leopards,106,,Xinjiang Flying Tigers,100,,,
Sun Jan 22 2017,Zhejiang Guangsha Lions,126,,Zhejiang Golden Bulls,111,,,
Tue Jan 24 2017,Guangzhou Long-Lions,76,,Beijing Ducks,86,,,
Tue Jan 24 2017,Sichuan Blue Whales,115,,Fujian Sturgeons,111,,,
Tue Jan 24 2017,Tianjin Gold Lions,132,,Guangdong Southern Tigers,122,,,
Tue Jan 24 2017,Beikong Fly Dragons,109,,Jiangsu Dragons,115,,,
Tue Jan 24 2017,Bayi Rockets,97,,Jilin Northeast Tigers,87,,,
Tue Jan 24 2017,Qingdao Eagles,100,,Liaoning Flying Leopards,113,,,
Tue Jan 24 2017,Xinjiang Flying Tigers,109,,Shanghai Sharks,95,,,
Tue Jan 24 2017,Zhejiang Golden Bulls,114,,Shanxi Brave Dragons,99,,,
Tue Jan 24 2017,Shandong Golden Stars,117,,Shenzhen Leopards,106,,OT,
Tue Jan 24 2017,Jiangsu Tongxi Monkey Kings,92,,Zhejiang Guangsha Lions,107,,,
Sun Feb 5 2017,Liaoning Flying Leopards,96,,Bayi Rockets,77,,,
Sun Feb 5 2017,Guangzhou Long-Lions,100,,Beikong Fly Dragons,109,,,
